id,topic1_id,topic1_score,topic2_id,topic2_score,topic3_id,topic3_score,topic4_id,topic4_score,topic5_id,topic5_score,topic6_id,topic6_score,topic7_id,topic7_score,topic8_id,topic8_score,topic9_id,topic9_score,topic10_id,topic10_score
i13985a5e15,11379,0.9263391494750977,12141,0.005469989497214556,13951,0.004583149217069149,12710,0.0025580469518899918,14106,0.0024440500419586897,12092,0.0024126681964844465,13267,0.0021898590493947268,10864,0.0018911242950707674,12540,0.0016327459597960114,10360,0.001409077667631209
i2fdff64da2,12656,0.1405518651008606,13525,0.08124857395887375,12956,0.0267820805311203,13132,0.02434976026415825,13826,0.019291596487164497,12629,0.018970349803566933,14473,0.018124738708138466,14450,0.01601673848927021,14323,0.015430627390742302,11886,0.014262071810662746
id8f601193d,12776,0.5196556448936462,11407,0.20002245903015137,12452,0.05131860449910164,10412,0.04857306927442551,11255,0.02768407203257084,14189,0.013410896994173527,14215,0.00567743182182312,11778,0.004491591360419989,11523,0.004397804848849773,11382,0.0035632653161883354
i849f41bc4c,11009,0.6005841493606567,10495,0.136552631855011,11940,0.05306192487478256,11351,0.03243471309542656,10192,0.022667797282338142,10811,0.02000322937965393,11825,0.01328112743794918,12706,0.01299857348203659,12063,0.009150498546659946,11593,0.008596958592534065
i53436b7899,10411,0.9357714653015137,12048,0.020359326153993607,12192,0.011314059607684612,12349,0.0030122967436909676,10488,0.00287601794116199,11915,0.0021651056595146656,12114,0.0019489101832732558,10343,0.0017936353106051683,10920,0.0013077203184366226,12085,0.0009635695605538785
ib2c811cc77,14140,0.9777447581291199,13000,0.001315067638643086,13901,0.0012115305289626122,11239,0.0009352362831123173,12483,0.0006305874558165669,10443,0.0006145681254565716,11895,0.0005978226545266807,12903,0.0005779301864095032,11817,0.0004754749243147671,13995,0.00036990069202147424
ib53beb4cc4,10009,0.379329115152359,13533,0.06868589669466019,14313,0.030833210796117783,14065,0.012727702967822552,12811,0.008368711918592453,14093,0.008025268092751503,12846,0.007436517160385847,12480,0.007419947534799576,14135,0.006910465192049742,10086,0.005337221547961235
ica6874f7db,11601,0.2527218163013458,10483,0.1301087588071823,10954,0.055392179638147354,10784,0.04058654606342316,11304,0.03803851455450058,12459,0.03701171278953552,11487,0.023793647065758705,12417,0.02158866822719574,10614,0.01618913933634758,10238,0.01593615859746933
i57895aa4b2,10347,0.6526715755462646,10075,0.14929082989692688,14224,0.01855182647705078,12615,0.017176004126667976,10190,0.013044590130448341,14329,0.010872741229832172,11320,0.009898016229271889,13530,0.009278465062379837,11760,0.0084025077521801,14461,0.008239690214395523
i8b4d0de6c5,11127,0.897738516330719,14363,0.06355337053537369,10097,0.012576171196997166,11050,0.008232943713665009,10988,0.004526679404079914,10846,0.0023662217427045107,12004,0.0009305914863944054,10425,0.0008361903601326048,12760,0.000788893667049706,13493,0.0005913721397519112
i1c3727d7fe,10389,0.3490339517593384,10092,0.2574678063392639,11549,0.045094337314367294,10405,0.02802020125091076,12628,0.016637668013572693,12416,0.01636025682091713,12044,0.014449032954871655,10501,0.013860016129910946,11379,0.012285829521715641,12362,0.01156844012439251
iaff039eaa6,12855,0.9659689664840698,12314,0.026427634060382843,13361,0.0005427492433227599,10650,0.00047447768156416714,11667,0.0004163046251051128,12370,0.00022984253882896155,12660,0.00022925803204998374,12201,0.00022748153423890471,13218,0.00022746266040485352,12403,0.0001812014088500291
ic7a1faa265,10624,0.5157610774040222,13104,0.13771668076515198,10623,0.022025402635335922,12309,0.017585981637239456,13889,0.016560260206460953,11853,0.015078525990247726,11272,0.01197381503880024,14128,0.010688304901123047,12838,0.008836932480335236,11169,0.008209596388041973
i308f9c8da8,11309,0.9423486590385437,10788,0.0075003295205533504,11349,0.005582746583968401,12946,0.0028097147587686777,12205,0.0023661796003580093,13996,0.002191784791648388,12090,0.001018551061861217,12254,0.0009122086921706796,11665,0.0008951922645792365,14369,0.0008100197301246226
if18724e2e2,10407,0.15530851483345032,14135,0.12210585176944733,10120,0.10193261504173279,10371,0.034402474761009216,11103,0.022222816944122314,12763,0.02193133533000946,11684,0.01818673685193062,10943,0.018106305971741676,12996,0.01782776229083538,10593,0.01504736952483654
i248dc41088,10834,0.44945210218429565,11159,0.042778339236974716,11583,0.02137543447315693,13827,0.02133859135210514,10653,0.01832094043493271,10369,0.013450331054627895,12549,0.01020277664065361,10723,0.010064594447612762,14163,0.008868726901710033,11301,0.00867733545601368
i30fce2fb47,10411,0.6967108845710754,12349,0.03834538161754608,10909,0.020514803007245064,12201,0.020417584106326103,11318,0.0189663078635931,12048,0.01210674736648798,10140,0.011493000201880932,12192,0.008327323943376541,12742,0.006850216072052717,10507,0.006596055347472429
i0f64d06045,11345,0.532690167427063,11577,0.024472592398524284,10547,0.021580247208476067,13064,0.01894528605043888,10130,0.01438096072524786,10589,0.012576283887028694,13709,0.011795113794505596,14290,0.011007437482476234,14482,0.010959651321172714,11875,0.009224441833794117
i4370272c69,10608,0.9228872656822205,10505,0.013830323703587055,10077,0.007196108344942331,10583,0.006551981437951326,13991,0.003644188866019249,10269,0.0030877934768795967,10483,0.0028626136481761932,10268,0.0026274530682712793,10129,0.0025802727323025465,11685,0.0018629300175234675
i8f9cb05f9f,13103,0.14340122044086456,11203,0.1386232078075409,11648,0.09396135807037354,10762,0.05910502001643181,10216,0.03515937924385071,13063,0.02547968365252018,10349,0.024952761828899384,13926,0.01491218525916338,13560,0.011461768299341202,13783,0.011334189213812351
iefd0064cef,10529,0.8719329833984375,11541,0.04974427446722984,10182,0.014773900620639324,10960,0.004072851035743952,11118,0.0037087162490934134,11577,0.0034659025259315968,12054,0.0027513422537595034,10426,0.0024792056065052748,10786,0.0018702801316976547,13289,0.0015906154876574874
i3ddac60f11,10489,0.3366556465625763,10365,0.18501172959804535,11584,0.06556762009859085,10401,0.05568632856011391,12964,0.03024020604789257,12580,0.028889330103993416,12020,0.024849094450473785,12745,0.02228998951613903,10569,0.015582573600113392,10814,0.013192811980843544
i0870aafc06,10604,0.8616719245910645,10184,0.1325298696756363,10521,0.0006766820442862809,11482,0.0006330112228170037,11927,0.0004906964022666216,11237,0.0004883104702457786,10303,0.0003342068230267614,12610,0.0003148070245515555,10014,0.0003033784742001444,11841,0.0001930610160343349
i9099193d16,10923,0.782806396484375,11799,0.058102842420339584,11557,0.031567350029945374,12362,0.01373139675706625,10540,0.010013649240136147,12044,0.006954764947295189,11062,0.006355879362672567,10407,0.0062749930657446384,11472,0.005951966159045696,13049,0.0029548450838774443
ieda90451ae,10917,0.9766358733177185,11424,0.006701855454593897,10400,0.0023951369803398848,10734,0.002373369876295328,12034,0.00112189631909132,11498,0.000970900000538677,10142,0.0007424240466207266,10951,0.0006697251810692251,11125,0.0005879810196347535,11598,0.0005068674799986184
ia5d6e14d69,10700,0.9728308916091919,11201,0.00511154904961586,10204,0.0029909610748291016,11558,0.002070899121463299,12809,0.0017761854687705636,11694,0.0013875727308914065,11379,0.0010315824765712023,10514,0.0009976760484278202,11646,0.0007649908075109124,11799,0.0007598153897561133
icec1d062e9,10802,0.15600216388702393,10628,0.0723533108830452,13659,0.037154149264097214,12895,0.027635855600237846,13694,0.02697485312819481,13191,0.02623278647661209,13572,0.017596431076526642,12982,0.01708918809890747,12785,0.016709929332137108,14268,0.016705118119716644
i0574c546b0,10061,0.751402735710144,11130,0.16564346849918365,11693,0.03423776105046272,12069,0.013352703303098679,10849,0.009967796504497528,11435,0.006589906755834818,11166,0.002911308780312538,11703,0.001285947160795331,12396,0.0009298182558268309,11329,0.0007889232947491109
id2720096e5,10142,0.8380244374275208,11450,0.033658336848020554,10126,0.02703177183866501,12072,0.015677185729146004,10743,0.015118947252631187,11424,0.006502354983240366,13286,0.005500239785760641,12423,0.0053216381929814816,11010,0.004634560085833073,10904,0.0036263191141188145
i7edc70a355,13825,0.05348753184080124,10646,0.05279530957341194,12892,0.034552183002233505,11047,0.028648795560002327,13387,0.020374389365315437,12970,0.01853339932858944,13963,0.01839839108288288,10208,0.01746782287955284,13370,0.015383591875433922,14230,0.015131144784390926
i47d34a8c80,10492,0.4896925687789917,12044,0.07479609549045563,11486,0.04545785114169121,10407,0.027013659477233887,11513,0.02557789534330368,10923,0.019822536036372185,11582,0.018941637128591537,14135,0.01866575889289379,13187,0.017177747562527657,10578,0.013483765535056591
i64a0dca31e,12551,0.3105207085609436,13347,0.19743940234184265,13636,0.0692477598786354,10362,0.038513779640197754,14228,0.033392686396837234,13419,0.030468972399830818,11695,0.021318290382623672,12160,0.013939949683845043,13497,0.013218479230999947,13109,0.012070483528077602
id37da10994,11496,0.8948830962181091,10127,0.012137489393353462,12509,0.009517879225313663,11653,0.004183171316981316,10067,0.003168567316606641,10517,0.0029376172460615635,13825,0.0024409855250269175,14112,0.002197754569351673,12544,0.0021223321091383696,10047,0.0020478656515479088
i89e991dac3,11590,0.49075236916542053,11531,0.06580637395381927,11497,0.05890047922730446,12781,0.0491354838013649,10391,0.03435971960425377,11990,0.019658083096146584,12918,0.013421829789876938,12246,0.01052738819271326,10209,0.006756277289241552,11712,0.005944330710917711
ieaffc10d6c,12706,0.996819019317627,10088,0.00032494848710484803,10495,0.00017098498938139528,11009,0.00016712212527636439,13561,0.0001438597246306017,13180,9.129980753641576e-05,12567,7.508155249524862e-05,14461,7.200265099527314e-05,11053,6.35499891359359e-05,11746,5.751237040385604e-05
iea1da109b4,11471,0.3920958340167999,11694,0.3112572729587555,11751,0.05694103240966797,11558,0.04168545454740524,11379,0.038756050169467926,10474,0.019336147233843803,10389,0.010029221884906292,11582,0.007983580231666565,10615,0.0067189643159508705,12044,0.005889002699404955
idce818ec94,10805,0.3466132581233978,12759,0.2462097555398941,12197,0.1413174867630005,12081,0.025765910744667053,10264,0.023641806095838547,10842,0.02307136170566082,11692,0.02038562297821045,12269,0.009769913740456104,12907,0.009423299692571163,10822,0.007790182717144489
i9665bb6c2e,11812,0.9842808246612549,11374,0.007133795879781246,11866,0.0038416984025388956,13738,0.002385087311267853,10984,0.0005174115649424493,11669,0.00031689295428805053,11322,0.00019159313524141908,12989,9.540730388835073e-05,10861,9.432545630261302e-05,11260,5.5099575547501445e-05
i8fa525a03f,12101,0.2573626935482025,10162,0.07393936812877655,11122,0.05366408824920654,11516,0.03094075806438923,13219,0.03065074048936367,11902,0.022287609055638313,11820,0.016298633068799973,12884,0.015383980236947536,12354,0.014520448632538319,12887,0.014337743632495403
iad1df42497,11057,0.23771579563617706,11625,0.18631303310394287,11872,0.01727008819580078,12763,0.01607651822268963,12930,0.015378955751657486,13434,0.012346524745225906,12280,0.011316153220832348,12094,0.010553931817412376,13430,0.010048451833426952,12333,0.009747786447405815
i31f9bb1d35,11663,0.9760668277740479,11124,0.011925296857953072,11688,0.003622499294579029,12856,0.0007216036901809275,12929,0.00071369344368577,11016,0.0005693132407031953,10791,0.0002932902134489268,12281,0.0002743957447819412,12322,0.0002702359633985907,12654,0.000255208695307374
ice57aa80d0,12125,0.6351040601730347,11096,0.07300997525453568,11687,0.039722442626953125,10040,0.01696082018315792,11524,0.013891010545194149,13286,0.01139222364872694,11489,0.010425418615341187,13855,0.00885512214154005,10525,0.008493850007653236,13954,0.006437687203288078
i77dda06ae6,11152,0.9480381011962891,10591,0.021467506885528564,10067,0.003192001488059759,11716,0.0027900589630007744,10482,0.002242914866656065,11829,0.0013395240530371666,13187,0.0012316982029005885,11513,0.0011691126273944974,10974,0.0011197426356375217,12100,0.0010288485791534185
if573acae22,12626,0.2743966579437256,11199,0.23141536116600037,10189,0.09585466235876083,11071,0.08288223296403885,10196,0.06916522234678268,11905,0.059624381363391876,10436,0.033545464277267456,10678,0.01332737598568201,12963,0.010729352943599224,10814,0.009879037737846375
i5ad8c24414,10339,0.8300827741622925,12727,0.0751861110329628,12100,0.018246127292513847,11416,0.014609601348638535,13187,0.01043455209583044,12809,0.008291752077639103,13862,0.007010746281594038,10288,0.004635411314666271,11115,0.0033375518396496773,11263,0.0025926679372787476
i2f2a58fe73,10690,0.8038040995597839,11233,0.04735269397497177,12759,0.04710596054792404,11096,0.030464375391602516,12487,0.014695855788886547,10822,0.0081094391644001,10534,0.004623118322342634,12269,0.004296122584491968,11230,0.0029464594554156065,11602,0.002305439906194806
i6992044a1f,10898,0.2620091736316681,12819,0.17958645522594452,13059,0.04056353494524956,13469,0.02906344272196293,11835,0.024967290461063385,10738,0.014531374908983707,13811,0.013314014300704002,14007,0.011895907111465931,13737,0.01078122016042471,14472,0.009101870469748974
i29647231c1,10941,0.3985183537006378,11425,0.1740172654390335,14034,0.02589678019285202,11349,0.023719094693660736,11113,0.020868564024567604,14095,0.016338501125574112,13216,0.01538112573325634,13996,0.014559876173734665,14287,0.006992973852902651,14366,0.005820588208734989
i7e5c3c0af0,11573,0.07239628583192825,11066,0.0675211250782013,11426,0.063631072640419,12057,0.04101763665676117,12114,0.0299681443721056,13064,0.029112040996551514,14242,0.019850047305226326,11259,0.011751743964850903,12583,0.011545483022928238,11925,0.011388931423425674
i322181005d,13377,0.4317173361778259,12896,0.06339128315448761,12643,0.041502390056848526,10439,0.03979543223977089,13691,0.03864963352680206,10119,0.021706070750951767,13811,0.020200779661536217,13438,0.015351624228060246,10226,0.015296178869903088,11810,0.013470550999045372
ie644259a78,11743,0.7923203706741333,14278,0.015150357969105244,12397,0.01456594280898571,13931,0.009970312938094139,11742,0.008741636760532856,12953,0.008740836754441261,13498,0.007264584768563509,10297,0.0061286818236112595,14198,0.006116379052400589,13764,0.005654531065374613
i3452e5b1df,10392,0.7327861785888672,11533,0.10063091665506363,10253,0.021993597969412804,11469,0.010731025598943233,10958,0.008549614809453487,11306,0.007832005620002747,10580,0.004075143951922655,11173,0.003387197619304061,12789,0.0033559538424015045,11600,0.003332502907142043
iff4289679d,10198,0.3452679216861725,11209,0.05634806677699089,11967,0.03948289528489113,13533,0.033249229192733765,10291,0.03303235396742821,12569,0.01305958442389965,12876,0.012486358173191547,13381,0.012453777715563774,10821,0.012419507838785648,11950,0.011914980597794056
iad8a475176,10295,0.7423450946807861,12466,0.06607892364263535,10245,0.02115381695330143,13052,0.01434347778558731,14089,0.00917699746787548,10490,0.009116869419813156,11723,0.006829157471656799,10131,0.00616729399189353,10666,0.005901936441659927,11263,0.004006041679531336
ia789afd2a3,10857,0.9588400721549988,12039,0.015830352902412415,13552,0.004529792349785566,11183,0.002943667583167553,10923,0.0013438987080007792,11582,0.0007400320027954876,12762,0.0005083497962914407,11733,0.0004265407915227115,10591,0.000421999633545056,12166,0.00041709752986207604
i286a2af929,10081,0.2321498841047287,13963,0.18277311325073242,12675,0.05583767592906952,14325,0.050271857529878616,10019,0.03507794812321663,11976,0.03343183174729347,11849,0.015981903299689293,10047,0.011182445101439953,12926,0.010655815713107586,14424,0.010141020640730858
i97cdb622bd,10801,0.5433240532875061,12729,0.06001761555671692,11164,0.05754749849438667,11312,0.04077962413430214,11038,0.015568297356367111,13126,0.012096716091036797,14468,0.011277174577116966,11609,0.010067300871014595,14329,0.009741170331835747,10111,0.007473798003047705
i4e65900988,10114,0.23850511014461517,10444,0.23233003914356232,12740,0.16658137738704681,10812,0.095284603536129,11325,0.04473303630948067,12290,0.016561582684516907,10326,0.015795277431607246,11398,0.013394147157669067,14353,0.008936970494687557,10352,0.008159452117979527
ic2d4b4c138,12791,0.9985226988792419,11392,0.00029100137180648744,10579,9.922223398461938e-05,12024,9.166961535811424e-05,11248,8.941483974922448e-05,10187,8.447441359749064e-05,10148,5.972267535980791e-05,10767,5.5833217629697174e-05,10069,3.9933151128934696e-05,10936,3.9043236029101536e-05
i17ff6f17b7,11363,0.9918949007987976,10359,0.0018346320139244199,11562,0.0010132321622222662,10536,0.0005912933265790343,11787,0.0005151010700501502,10984,0.00047067529521882534,14510,0.0004533404135145247,10852,0.0003155778395012021,10052,0.00020750844851136208,10522,0.0002048762544291094
if205bfc6a8,10647,0.8282051086425781,10965,0.13745684921741486,10779,0.011989958584308624,12383,0.007730144541710615,10643,0.0015092892572283745,10765,0.0011150803184136748,11061,0.0010908660478889942,10995,0.0010785385966300964,10341,0.00107411143835634,10255,0.000970324210356921
i4d1034e8fe,10838,0.7032305598258972,12249,0.13341514766216278,10105,0.035175442695617676,10333,0.012855364941060543,10152,0.00797783862799406,13338,0.006133984308689833,10071,0.006000439170747995,10658,0.004099998623132706,11068,0.003905670018866658,11072,0.003833500435575843
ic2b2585150,10152,0.27648189663887024,10885,0.07420199364423752,10621,0.038952603936195374,10066,0.03889717906713486,10120,0.02978214994072914,11495,0.029051849618554115,10371,0.027718350291252136,12254,0.024486003443598747,11468,0.02246527001261711,10031,0.01958298496901989
i825ca34b9f,11725,0.4523189663887024,10031,0.03939017280936241,11016,0.034797824919223785,11189,0.03189895302057266,10665,0.02703152596950531,10654,0.018929682672023773,10993,0.016723988577723503,10137,0.01425937470048666,11135,0.011145487427711487,10308,0.010706731118261814
i8b119e822f,12472,0.999212384223938,10779,0.0003206019464414567,10014,6.169192056404427e-05,10236,2.6117890229215845e-05,12729,2.2556445401278324e-05,10266,2.2239313693717122e-05,12305,2.1708730855607428e-05,12045,2.0339663024060428e-05,11483,2.0015773770865053e-05,11760,8.85499957803404e-06
i54146110ec,10367,0.189451202750206,11066,0.18848398327827454,11552,0.057254306972026825,12583,0.05344684422016144,12486,0.026484893634915352,13478,0.019904127344489098,14405,0.017300577834248543,13725,0.01675419509410858,11862,0.013878871686756611,12786,0.012714863754808903
i21a4453294,11166,0.7308213114738464,10061,0.0936950221657753,11130,0.05774078890681267,11693,0.05101747810840607,10849,0.01344788633286953,10237,0.012119434773921967,11329,0.010003947652876377,11428,0.004499698989093304,11680,0.004375722724944353,11435,0.0015112519031390548
i437abaf914,10579,0.9529708623886108,11873,0.006936925463378429,11409,0.005211431533098221,10125,0.0036791630554944277,11158,0.0036472256761044264,12791,0.0022364614997059107,11248,0.0019013267010450363,11233,0.0012595654698088765,12801,0.001065470976755023,10575,0.0009955690475180745
i86c208cb9e,12307,0.9481842517852783,13372,0.0054557593539357185,10362,0.004164126235991716,12890,0.002690854948014021,12768,0.0018418203108012676,13198,0.0014857819769531488,13409,0.0014100881526246667,14295,0.0013086426770314574,12555,0.0012194279115647078,13504,0.0008552710642106831
i188569300f,10076,0.6916747093200684,11771,0.11598034203052521,12771,0.028747830539941788,11578,0.009175303392112255,10184,0.00858130119740963,12115,0.007710987236350775,14065,0.006497378461062908,13214,0.005295043811202049,11237,0.0044188788160681725,10014,0.004076007287949324
i42c4c5ac86,10781,0.4704459309577942,10523,0.23434782028198242,10384,0.06161845475435257,12077,0.05978049337863922,11367,0.02055930718779564,11854,0.020169347524642944,10346,0.01901744306087494,11603,0.013217456638813019,12699,0.010048887692391872,11683,0.008882992900907993
i266ddfbcd5,10666,0.9367836117744446,10295,0.01603844203054905,10245,0.005321667063981295,11414,0.0029031718149781227,11887,0.002828095341101289,12466,0.0014967481838539243,14420,0.0012021228903904557,10752,0.0011584341991692781,10657,0.001138538820669055,10299,0.0009863781742751598
i5be9825778,10933,0.6140902638435364,10054,0.11197629570960999,10904,0.048210494220256805,10142,0.025264453142881393,10772,0.025196122005581856,10639,0.016703642904758453,10715,0.014440888538956642,11424,0.013755972497165203,10126,0.009196142666041851,10829,0.008216306567192078
ie21099f307,11915,0.5299229621887207,12274,0.03471425548195839,11401,0.03459184989333153,13104,0.026536909863352776,11877,0.022964511066675186,12405,0.01891852356493473,14089,0.017616622149944305,10721,0.015939854085445404,12044,0.013779974542558193,12776,0.013185258954763412
ife6df9c667,10657,0.3869304955005646,10382,0.2476688027381897,12044,0.10432163625955582,13531,0.05731404200196266,13104,0.042250484228134155,11804,0.024620341137051582,13889,0.011537648737430573,11022,0.009344560094177723,10425,0.008904634043574333,10083,0.006129510700702667
i6caea07104,12374,0.670063853263855,12982,0.03639492020010948,14012,0.01846310682594776,13758,0.017681868746876717,14397,0.010191756300628185,11762,0.009078318253159523,13191,0.00839897058904171,14180,0.007457948289811611,12040,0.006663880310952663,13475,0.005127704236656427
i279ba3170e,13092,0.61707603931427,10564,0.06269001960754395,14285,0.04156063497066498,10324,0.039058618247509,12642,0.02313634566962719,14215,0.015988875180482864,11624,0.013820930384099483,10661,0.012372271157801151,10284,0.012200209312140942,11923,0.008434196002781391
ibdf258d9b8,12013,0.1471446454524994,13469,0.05578470602631569,10319,0.040287576615810394,12227,0.021818287670612335,13961,0.01882067881524563,10226,0.017547888681292534,14231,0.01493271254003048,12414,0.013296808116137981,13530,0.010843311436474323,13870,0.010611842386424541
ibeb4b058da,11270,0.2888455390930176,12137,0.2172251045703888,11031,0.12466803193092346,11182,0.0266581978648901,13387,0.015145136043429375,13825,0.015098915435373783,10991,0.012723634019494057,12592,0.011883960105478764,14143,0.011618026532232761,13963,0.00907729472965002
i0b8824ce9b,10004,0.1930686980485916,12003,0.037765055894851685,14329,0.0374562107026577,13811,0.03402703255414963,12091,0.025938641279935837,13530,0.02559928596019745,11275,0.023240838199853897,11624,0.019350048154592514,13240,0.01455014105886221,12896,0.013850521296262741
i131a8c0e98,10665,0.7693734765052795,10724,0.08033525198698044,10549,0.06000306457281113,11412,0.02263452298939228,10493,0.010067226365208626,14488,0.007669931743294001,10839,0.002466347999870777,11932,0.0021946930792182684,11190,0.0020485136192291975,12789,0.0015462226001545787
ia2379a2e6a,10895,0.6995970010757446,10091,0.03559167683124542,13435,0.023799603804945946,12492,0.020913951098918915,10702,0.011831329204142094,13490,0.006103276740759611,10970,0.0036423061974346638,10699,0.00330286449752748,14350,0.0030312228482216597,10319,0.0028133324813097715
i009d13129f,10598,0.9197725653648376,10217,0.008373266085982323,11217,0.005939953029155731,11021,0.004481352400034666,10372,0.0031119980849325657,12598,0.002825299510732293,10919,0.0020247329957783222,11112,0.0016828324878588319,11840,0.0014672495890408754,10675,0.0013609069865196943
i332265dc43,11340,0.9855080246925354,10252,0.004706676118075848,11390,0.0014955011429265141,11549,0.000678636075463146,12071,0.0006578106549568474,12685,0.00033257692120969296,12841,0.00032737862784415483,11403,0.00025540884234942496,13971,0.00021603002096526325,11882,0.00020361355564091355
iefba0674cc,10930,0.21370112895965576,11186,0.1872406005859375,13530,0.1651129126548767,10330,0.052738141268491745,14296,0.02500346302986145,14509,0.024663005024194717,14329,0.021895958110690117,10029,0.01949174329638481,11405,0.012222446501255035,11234,0.006336765829473734
i27495a4a87,13574,0.9973649382591248,11141,0.0015705820405855775,10786,0.00017809800920076668,11632,0.0001296926784561947,11388,0.0001266021135961637,11712,0.00012481003068387508,10585,3.9173231925815344e-05,12980,3.614893648773432e-05,10677,2.3946869987412356e-05,12860,2.0603487428161316e-05
i416f096ecb,12592,0.6767044067382812,12892,0.04713944345712662,10064,0.038399092853069305,11031,0.03041314333677292,11252,0.015595454722642899,14350,0.01138354279100895,10970,0.009424185380339622,11883,0.008533192798495293,14394,0.008067700080573559,12805,0.006510565057396889
i7762149103,10412,0.061530474573373795,14215,0.0479220375418663,12452,0.03512684628367424,10721,0.025225205346941948,11407,0.024797383695840836,12274,0.021594399586319923,11472,0.02028450183570385,14135,0.01830788515508175,10407,0.018235232681035995,11379,0.017131764441728592
i4d9cd5f9f2,10321,0.5659502744674683,13104,0.14399704337120056,12044,0.018768606707453728,14089,0.016982724890112877,11746,0.015195280313491821,10131,0.014124886132776737,13232,0.01273901853710413,11788,0.012618684209883213,11907,0.00750191742554307,14128,0.007350487634539604
i6eccd36cbc,10381,0.9372365474700928,10170,0.016464831307530403,11480,0.0033900942653417587,10250,0.0027619327884167433,12462,0.0022124159149825573,11977,0.0012230257270857692,10427,0.0011975952656939626,12484,0.0010755110997706652,12608,0.0010074779856950045,14384,0.0009092089021578431
ibd3f3ed0d3,10621,0.7018712759017944,10932,0.045338407158851624,12391,0.01931791380047798,11236,0.009925761260092258,13377,0.007557976525276899,13286,0.006964600179344416,12643,0.006767339073121548,13539,0.006546212825924158,12946,0.005883113015443087,10885,0.005735733080655336
i94da9ccf82,12156,0.5997692346572876,10128,0.02890300378203392,12040,0.016915760934352875,12633,0.01195815484970808,14012,0.01062676403671503,13408,0.00978817231953144,13879,0.009415432810783386,13756,0.007340506184846163,14352,0.00627813208848238,13758,0.00578539352864027
i87e2f7d99c,10758,0.592120349407196,13334,0.039233047515153885,12868,0.020108746364712715,13968,0.016648588702082634,12632,0.012365256436169147,13087,0.012170045636594296,11944,0.01035004947334528,14211,0.008452203124761581,12803,0.007107483688741922,12912,0.00678433058783412
i926b8823a5,11263,0.9080005884170532,10514,0.028540635481476784,10339,0.01711028628051281,10739,0.005031537264585495,11565,0.003137214807793498,13126,0.0023280740715563297,13862,0.001973699778318405,10221,0.00177363574039191,10572,0.0013955256436020136,13116,0.0012257376220077276
ibf0950bbdd,10525,0.1462034285068512,11542,0.12876974046230316,10315,0.1012185737490654,10042,0.08215688914060593,10813,0.01484168041497469,11400,0.014828481711447239,13353,0.012025568634271622,13449,0.01105013582855463,10314,0.010829748585820198,10982,0.010690795257687569
i23f8551619,11930,0.927055299282074,10372,0.01182396151125431,10821,0.005294602829962969,10193,0.004228006582707167,11700,0.0029693376272916794,11055,0.002963385544717312,11057,0.0027169964741915464,12979,0.002520183566957712,10172,0.0024638306349515915,11962,0.0020644899923354387
i19185fd08f,14515,0.8882855176925659,11599,0.008057213388383389,14044,0.005622015334665775,10749,0.0050134602934122086,12374,0.0044183372519910336,13972,0.003614925779402256,13756,0.003267554799094796,13408,0.0031147231347858906,13074,0.002770544495433569,12717,0.0024421855341643095
i84ea6186ba,12056,0.4749397933483124,12814,0.26857244968414307,10136,0.059153761714696884,11901,0.019281215965747833,12261,0.01760083995759487,10243,0.013237802311778069,11205,0.009079139679670334,10711,0.008482646197080612,10067,0.007365143392235041,11012,0.0059620351530611515
ifc98059a84,12380,0.2860422730445862,12090,0.13619939982891083,13910,0.12808826565742493,12377,0.03508296608924866,11640,0.03077465109527111,12586,0.02935238555073738,12488,0.027353743091225624,10664,0.015875020995736122,13150,0.008230329491198063,13155,0.00645615765824914
ic2616b8aa0,10540,0.07025274634361267,11129,0.05072634294629097,12285,0.042289089411497116,11746,0.030306940898299217,11440,0.028081070631742477,11240,0.023649316281080246,13104,0.020806675776839256,12044,0.019336242228746414,10548,0.017743045464158058,11407,0.015802044421434402
ic3fcd0603e,10353,0.9801121950149536,10735,0.0045763906091451645,11351,0.0017006929265335202,13104,0.0008047076989896595,10495,0.0007912660948932171,11009,0.0007420380716212094,12063,0.0007147055002860725,11362,0.0005739847547374666,10192,0.00047258977429009974,11825,0.0003305670979898423
if6d4c2ec18,10184,0.9528091549873352,10869,0.006732513662427664,10222,0.004697995260357857,11237,0.0046563479118049145,11247,0.004428282845765352,10473,0.002706521190702915,10240,0.0020667226053774357,12813,0.0011917277006432414,10268,0.0011100434930995107,11468,0.0009864169405773282
ia7eb0fcf62,10864,0.9831135272979736,11407,0.006069773808121681,14215,0.0010773253161460161,10850,0.0008507646853104234,12063,0.0007922258810140193,11842,0.00070532615063712,12425,0.0006466119084507227,12141,0.0006286578718572855,11382,0.0005317403702065349,11401,0.0004079425416421145
i0b05b9f3e4,10397,0.9012138843536377,11011,0.020794691517949104,10114,0.007752377539873123,12279,0.0052509065717458725,11209,0.003243489423766732,10352,0.0021466542966663837,12207,0.0017184432363137603,11097,0.0016754496609792113,10071,0.001523314625956118,11358,0.001420572749339044
ib4312f1f0b,10596,0.22362975776195526,13956,0.03051144629716873,14043,0.023612193763256073,14093,0.02353484556078911,14242,0.021114444360136986,14473,0.014247439801692963,11556,0.013813583180308342,13755,0.010980003513395786,14084,0.01074413675814867,11610,0.00913732498884201
