id,topic1_id,topic1_score,topic2_id,topic2_score,topic3_id,topic3_score,topic4_id,topic4_score,topic5_id,topic5_score,topic6_id,topic6_score,topic7_id,topic7_score,topic8_id,topic8_score,topic9_id,topic9_score,topic10_id,topic10_score
iecbffe6169,11519,0.9772201180458069,12488,0.003245940199121833,10355,0.0017457909416407347,10853,0.0016436687437817454,11093,0.000849818519782275,13283,0.0007019791519269347,10803,0.0006776798400096595,13143,0.0006450944347307086,10667,0.0006447124760597944,10648,0.0006053504766896367
i0d36f07f78,10659,0.6532920002937317,11665,0.17139217257499695,10230,0.035335294902324677,12806,0.004903759341686964,11692,0.004523495212197304,12596,0.004478036426007748,10341,0.004176081158220768,12841,0.004086436703801155,11004,0.0038499170914292336,11698,0.0028196359053254128
i38bfc7b63d,10868,0.8036096692085266,11378,0.07137639820575714,12744,0.036183323711156845,10916,0.007314339745789766,12053,0.006350737530738115,14189,0.0040735905058681965,10709,0.003567186649888754,12784,0.0031479753088206053,11687,0.0027365153655409813,11000,0.002078947378322482
i5198a11951,10378,0.7330824732780457,12386,0.028871821239590645,10442,0.019968166947364807,10844,0.013102151453495026,11885,0.010189544409513474,11304,0.009882310405373573,10241,0.0091111334040761,10874,0.006965451408177614,10630,0.006212936248630285,10416,0.005983683746308088
i8f38fcdf1e,10958,0.910365641117096,11842,0.06722644716501236,12015,0.00583075312897563,10727,0.003559862030670047,11255,0.002324109198525548,12537,0.0004486949765123427,11407,0.0004372305702418089,11061,0.0003635767789091915,11486,0.0003363337309565395,10662,0.00030642349156551063
ibf2372baf4,10691,0.9717721343040466,12484,0.007634920533746481,12989,0.0035070476587861776,11377,0.001520502963103354,10170,0.0008432549657300115,10250,0.00065028783865273,11559,0.000572770310100168,14415,0.0005725392838940024,12355,0.0005593100213445723,11480,0.0005419323570095003
icaad8247b0,11469,0.9897651672363281,11406,0.0021174082066863775,12426,0.0019682617858052254,10422,0.0002421674143988639,12793,0.00021806055156048387,12955,0.0002106211322825402,12672,0.00018330398597754538,11356,0.00018219258345197886,12625,0.00012867205077782273,10619,0.000118663338071201
i46df86f0f2,11745,0.9187652468681335,10909,0.009616435505449772,10650,0.0021932413801550865,13126,0.0013790155062451959,14325,0.0011987179750576615,13141,0.0010372729739174247,12114,0.0008785499376244843,14215,0.000871845637448132,13322,0.0008218250004574656,14111,0.0007490166462957859
i06c21df8ef,11292,0.9440829157829285,10189,0.005487760994583368,11861,0.0037728450261056423,13289,0.003623741213232279,11199,0.0029418303165584803,11422,0.002494877902790904,11905,0.0017875531921163201,10549,0.0015712896129116416,12990,0.0014392901211977005,12145,0.0012013441883027554
i4af43a7b45,12996,0.3412911891937256,10580,0.1670273393392563,11271,0.0786064937710762,12626,0.03908240422606468,10371,0.029009444639086723,10469,0.02336886152625084,11313,0.022828154265880585,10158,0.014945333823561668,10031,0.013983119279146194,14065,0.012380266562104225
i9107679143,10049,0.094844751060009,11315,0.057590585201978683,10591,0.04803372919559479,13889,0.03804284334182739,11181,0.025243185460567474,13104,0.020154941827058792,13126,0.017900550737977028,13996,0.017085501924157143,13436,0.016769951209425926,10245,0.016731077805161476
i3b73c1f06c,11062,0.3097614049911499,12197,0.12151029706001282,10244,0.0836183950304985,12759,0.04897768422961235,11602,0.02554342709481716,11138,0.024197155609726906,12959,0.022903138771653175,11513,0.017259761691093445,14299,0.016709934920072556,10690,0.014227746054530144
i9f159d8f11,10720,0.3872155249118805,10374,0.17903050780296326,11435,0.14502522349357605,10682,0.0457819402217865,12303,0.044958434998989105,12056,0.030043061822652817,10948,0.026527805253863335,12069,0.01645081490278244,11329,0.014904966577887535,10963,0.010447702370584011
id203671c67,10048,0.7448556423187256,11044,0.08405373245477676,10527,0.06400163471698761,10224,0.01818200573325157,10921,0.013816081918776035,13126,0.004670353140681982,13307,0.004022412002086639,13811,0.003672422841191292,10093,0.003526107408106327,11323,0.002157035283744335
i3b25c74f2b,11362,0.5391799211502075,11053,0.07983467727899551,14215,0.07059206813573837,10197,0.05288619175553322,10967,0.030159547924995422,12074,0.029522806406021118,11774,0.019412467256188393,10495,0.011847290210425854,11091,0.00881676934659481,10353,0.005715866573154926
iaee8b86e88,11184,0.558110237121582,11021,0.19677779078483582,11217,0.045062195509672165,10300,0.013090006075799465,13248,0.011506897397339344,12230,0.011190647259354591,11290,0.011044461280107498,11950,0.005902936682105064,11389,0.005524171981960535,10065,0.0046456255950033665
id0f0b263ec,10038,0.7544732093811035,14135,0.014246477745473385,12859,0.0058977906592190266,13114,0.005660278256982565,11445,0.005452286917716265,12576,0.004963625222444534,12561,0.00494592497125268,10252,0.004536889493465424,14275,0.004355122800916433,14463,0.004243788309395313
i4f21fa02f5,10120,0.40998828411102295,12996,0.13516046106815338,11268,0.1185033842921257,11162,0.023226087912917137,12236,0.019507993012666702,11515,0.011364195495843887,10303,0.011180543340742588,12561,0.010069895535707474,10497,0.009489437565207481,14285,0.009314294904470444
id468b1119b,10226,0.19350865483283997,13438,0.19146226346492767,11753,0.0863228291273117,10319,0.046059221029281616,10841,0.04478279873728752,12013,0.03522515669465065,12033,0.03096749819815159,13920,0.02871948853135109,13357,0.02416021190583706,13591,0.015918824821710587
ie77c7bcbdc,10055,0.15124095976352692,11793,0.1363164633512497,10475,0.05400479584932327,13777,0.02934809774160385,12787,0.024195723235607147,12143,0.023963043466210365,13353,0.022995682433247566,13536,0.016448095440864563,13562,0.016053298488259315,12798,0.014830565080046654
i86fcf81fd3,13272,0.09084580093622208,12593,0.04568401351571083,14040,0.02986113913357258,10853,0.018362436443567276,11295,0.015576085075736046,12245,0.013045371510088444,13284,0.01249648630619049,11433,0.011983893811702728,13085,0.010902535170316696,14394,0.009866179898381233
i67a0005442,11024,0.40861964225769043,10003,0.0808536559343338,10703,0.04146265983581543,10470,0.034951139241456985,12028,0.02868092805147171,11675,0.01599561795592308,11810,0.013928985223174095,10970,0.013006217777729034,12607,0.012994985096156597,11572,0.012647567316889763
ie19b1fff28,10416,0.8697006702423096,10706,0.056286804378032684,11678,0.04246077314019203,11467,0.0019993367604911327,11097,0.0012373192002996802,10582,0.0010712123475968838,10465,0.0009872645605355501,10510,0.000816515414044261,10645,0.0005308891995809972,10629,0.0005164938047528267
ie207729509,12225,0.5161327123641968,10443,0.06041310727596283,10108,0.050885699689388275,10289,0.021517757326364517,11621,0.012941811233758926,14404,0.011432262137532234,11432,0.010785244405269623,14140,0.008881375193595886,11239,0.00817761942744255,11042,0.006716002710163593
ib556de18a1,11755,0.3682738244533539,12248,0.1282438188791275,10930,0.09235715866088867,13132,0.03188592568039894,12656,0.027958113700151443,10747,0.02768879011273384,10119,0.02623307704925537,10319,0.025106774643063545,13525,0.00872097723186016,12911,0.008142601698637009
i6d1413df8b,10340,0.9299591183662415,10151,0.00655335234478116,10112,0.0038342815823853016,10031,0.0037999290507286787,12025,0.0027225883677601814,10999,0.002132400404661894,10966,0.0018519709119573236,14065,0.0014813083689659834,11684,0.0013880718033760786,12387,0.0013494509039446712
i1e1ee2d35e,10241,0.5403244495391846,10378,0.30572760105133057,12603,0.03241250663995743,11304,0.029721273109316826,11885,0.0047914800234138966,11993,0.0042325896210968494,11447,0.002740642288699746,12552,0.0026429351419210434,10977,0.0026325988583266735,11094,0.002423088299110532
i57c7d0b5ce,10526,0.8568441867828369,10683,0.05716089904308319,12878,0.010520252399146557,11655,0.006009679287672043,10112,0.005187722854316235,10082,0.004912794567644596,11423,0.004085274413228035,14297,0.003491438925266266,10836,0.0030728853307664394,12369,0.0024530997034162283
ie109df7fb7,10477,0.8924832344055176,12044,0.007534145377576351,13820,0.007454117760062218,13884,0.006579986307770014,13917,0.005389630328863859,10956,0.0044651213102042675,13126,0.004091334529221058,12917,0.0024186030495911837,13104,0.0021088854409754276,10325,0.0018929470097646117
i86e4a158ce,12034,0.9670283198356628,10799,0.0022103674709796906,11986,0.0019045294029638171,13192,0.0018836823292076588,10703,0.0016305613098666072,10470,0.001348111080005765,12377,0.0008601783774793148,12607,0.0007850619149394333,11424,0.0007082348456606269,11181,0.0006566040683537722
i5bd387ecd8,11388,0.15504834055900574,12488,0.040927454829216,10355,0.026511583477258682,12521,0.022154415026307106,13574,0.020979199558496475,12214,0.011999273672699928,10376,0.011191685684025288,14437,0.011120169423520565,13474,0.010803966782987118,11761,0.010721980594098568
i1e4ff99576,11419,0.21872395277023315,12044,0.10097217559814453,13104,0.0668480396270752,10306,0.04110544174909592,10578,0.027515290305018425,13126,0.02430555783212185,11737,0.023974865674972534,14089,0.020596632733941078,12285,0.01962428353726864,11298,0.018320133909583092
i7d6303a145,11582,0.8768489956855774,14089,0.01925756223499775,13182,0.005495370831340551,11449,0.005443783011287451,10074,0.0049653262831270695,12224,0.0034379560966044664,10363,0.0031140106730163097,10412,0.002661609323695302,12340,0.0025735513772815466,13052,0.002429760294035077
i983d2baa30,11570,0.7473143339157104,10599,0.1293242871761322,11562,0.01771502010524273,10359,0.01435885764658451,11787,0.008258449845016003,12198,0.006716358475387096,11374,0.006437553558498621,11669,0.0058062137104570866,10059,0.005653136409819126,12900,0.004875241778790951
idf9c821a95,11497,0.6076903343200684,12918,0.024025026708841324,12246,0.02361941710114479,12594,0.021511808037757874,12681,0.01810484565794468,14447,0.014810561202466488,10391,0.006814894732087851,13946,0.006325855851173401,13417,0.005579168442636728,11773,0.005493734963238239
i13b580050c,10123,0.9356281161308289,11369,0.01024257019162178,11914,0.006878621410578489,11359,0.006577048450708389,10583,0.003656784538179636,10433,0.0035784512292593718,11841,0.0024945952463895082,10120,0.0015908164205029607,10294,0.0014429570874199271,14135,0.001399147673510015
i41fb49160c,10394,0.8974525928497314,13430,0.026280147954821587,11618,0.01124264020472765,10261,0.006535653490573168,12924,0.0061340187676250935,13426,0.0047520739026367664,10027,0.0036401411052793264,11068,0.002321220701560378,12465,0.0015973232220858335,11844,0.001459217513911426
ib7a01a3ea9,10352,0.9179385304450989,10010,0.0162368007004261,10027,0.013181078247725964,11209,0.0086942408233881,13354,0.0032632427755743265,11083,0.0028946867678314447,14212,0.0027919982094317675,11446,0.00227574585005641,10866,0.0015616110758855939,12075,0.0015142338816076517
i745d2aa877,10427,0.5065934658050537,12032,0.05253557860851288,10042,0.046088945120573044,12608,0.04605673626065254,11605,0.019334059208631516,13219,0.018642770126461983,13397,0.017901727929711342,10788,0.015915879979729652,10258,0.015213485807180405,11904,0.01411657128483057
i651b83bcda,11997,0.12253031879663467,14259,0.07238796353340149,13376,0.04840752109885216,13583,0.03692246973514557,12982,0.028588587418198586,14012,0.023755555972456932,13170,0.022134864702820778,13763,0.019764605909585953,12921,0.017035936936736107,14268,0.014689355157315731
i87958b8159,10403,0.9494667649269104,11640,0.00914685521274805,12090,0.0032986069563776255,10034,0.0032640970312058926,13912,0.003063248936086893,11665,0.00220243982039392,12032,0.0020807606633752584,10201,0.0020600659772753716,13623,0.001648054225370288,13996,0.0010414449498057365
i681d6fc3e4,10625,0.9738715291023254,11194,0.020164022222161293,10981,0.001236984389834106,10997,0.0005361214280128479,11826,0.00046832571388222277,12833,0.00027959165163338184,10428,0.0001368106750305742,11767,0.00011250423267483711,10137,0.00011072526831412688,10170,0.00010591607860988006
i22cea83b81,11247,0.5611585378646851,10184,0.11667612940073013,11268,0.06171722337603569,11237,0.04073537141084671,10869,0.03071543574333191,11844,0.030526701360940933,10473,0.015595141798257828,10952,0.01524411141872406,10014,0.0076107424683868885,10617,0.004963611252605915
iba020f7fde,11407,0.04391270503401756,10343,0.04368872568011284,10859,0.03445209562778473,11390,0.03387074172496796,14488,0.02710532769560814,11190,0.020405525341629982,12048,0.01907411776483059,10610,0.01750134862959385,10920,0.016934877261519432,11523,0.015412669628858566
i0c88a0b005,10958,0.9254383444786072,11842,0.029687656089663506,10727,0.007555339485406876,12015,0.0026607036124914885,11455,0.0017915391363203526,11279,0.001631281804293394,13434,0.0012311306782066822,10684,0.001173483906313777,14335,0.0009526623180136085,12744,0.0007469496340490878
ic9ad354976,10208,0.10225976258516312,14094,0.09115786850452423,10136,0.07843751460313797,11911,0.07648544758558273,10845,0.07280371338129044,13825,0.06931658834218979,13387,0.04382102191448212,13398,0.0390719473361969,13370,0.03822782635688782,11871,0.02268916927278042
i78a0f34ab5,11239,0.23312601447105408,10585,0.19217579066753387,11676,0.0538383387029171,10677,0.04354061186313629,13283,0.02112644910812378,10722,0.014541356824338436,12892,0.012341742403805256,10064,0.00856214202940464,12714,0.008200000040233135,13401,0.007659450173377991
i16ebbb1c64,11182,0.38553255796432495,14094,0.10172644257545471,13825,0.08474172651767731,10503,0.05160326883196831,14166,0.02997307851910591,11496,0.01933005079627037,13387,0.017816662788391113,11621,0.012241512537002563,13342,0.011841334402561188,10019,0.01167059876024723
i265be542f8,10467,0.7464660406112671,10547,0.013521949760615826,12848,0.01117681059986353,13148,0.008505804464221,10314,0.007863879203796387,13307,0.007805198431015015,14283,0.007069555576890707,13272,0.0057258810847997665,11577,0.005222854670137167,11433,0.004437280353158712
i0f00588d40,12540,0.9599591493606567,10864,0.00838669016957283,13200,0.0050744726322591305,14479,0.003321220865473151,12350,0.0025375375989824533,10615,0.0020263432525098324,14215,0.002023693872615695,13925,0.0007505146786570549,12163,0.0006787535967305303,12850,0.0006118183955550194
icb3dd5ced2,10085,0.4058724641799927,13991,0.3516665995121002,10483,0.04984288662672043,10056,0.037366535514593124,10608,0.02858022041618824,10919,0.02490518055856228,12434,0.020727772265672684,10077,0.011722510680556297,10086,0.01018042117357254,11178,0.004156389273703098
idd6a4c9d6e,11235,0.4566037952899933,12879,0.10978679358959198,12072,0.07338696718215942,11754,0.04955533891916275,10136,0.031699541956186295,11689,0.023208539932966232,11716,0.018287820741534233,11901,0.015312706120312214,11303,0.013839908875524998,10964,0.013176745735108852
i660742d2d1,10119,0.3500429391860962,12503,0.023897092789411545,13276,0.019673237577080727,10344,0.016339166089892387,12639,0.01619327813386917,11024,0.014445765875279903,14296,0.01394900493323803,14341,0.012393305078148842,11810,0.011498444713652134,12295,0.010970532894134521
i5080efafd7,10992,0.15182101726531982,10087,0.0911661759018898,13409,0.056606475263834,12718,0.05628542602062225,13593,0.038137037307024,10421,0.03037772886455059,12532,0.026545725762844086,14339,0.022280368953943253,13621,0.02125793881714344,13863,0.01875961571931839
i45f0059685,12044,0.14020223915576935,13104,0.1251518875360489,10030,0.105467289686203,11877,0.05286221578717232,11177,0.048382923007011414,12706,0.03454475477337837,11746,0.021217798814177513,13126,0.020183982327580452,10024,0.017269033938646317,11129,0.016048019751906395
i550c69b992,11348,0.5415893197059631,13569,0.06320487707853317,13199,0.030503924936056137,11629,0.02624667063355446,10365,0.014341713860630989,12538,0.013083920814096928,10634,0.012889139354228973,12403,0.010923135094344616,13112,0.009563576430082321,11294,0.009362930431962013
i30030dcc93,10009,0.5521871447563171,13533,0.028393106535077095,10144,0.01861797273159027,13077,0.013716980814933777,12846,0.012974417768418789,14144,0.009975424036383629,10529,0.008844923228025436,10706,0.006926307920366526,12315,0.006334307137876749,10086,0.006203765980899334
i575852dd08,10257,0.319496750831604,11969,0.21563953161239624,10368,0.06558538973331451,11958,0.03831597790122032,12110,0.0326329804956913,13563,0.012384045869112015,11916,0.012097879312932491,11331,0.011591816321015358,12297,0.007557807490229607,14215,0.006718127988278866
i542a70ed1b,10423,0.16255484521389008,10135,0.13560378551483154,13187,0.07054226100444794,12321,0.06437908858060837,10100,0.027526075020432472,11975,0.020637469366192818,10320,0.019655486568808556,13362,0.013790023513138294,12611,0.009079205803573132,11031,0.009013327769935131
ic813c0e578,10199,0.3642164170742035,10319,0.10978258401155472,12467,0.05912670120596886,13256,0.04916556179523468,11933,0.04841550439596176,11695,0.04420574754476547,13132,0.04326527938246727,12635,0.030262881889939308,13490,0.010255335830152035,14395,0.009663174860179424
i27d9de1e18,10945,0.8794780969619751,12604,0.014174637384712696,14415,0.012406307272613049,11305,0.004686044994741678,14065,0.0025119155179709196,12600,0.002350219525396824,13533,0.0021321410313248634,10890,0.0018434720113873482,12117,0.001769393915310502,13415,0.0016365949995815754
i8c8e9de3a8,11477,0.11052122712135315,11997,0.10998981446027756,12520,0.06704302132129669,10297,0.06454938650131226,10315,0.05154302716255188,11542,0.051422834396362305,13144,0.03836918622255325,11058,0.03653369098901749,10258,0.023253673687577248,12857,0.022367991507053375
ia4853564aa,10949,0.9406939148902893,11282,0.004240455571562052,10510,0.0037722880952060223,10416,0.003690845100209117,10855,0.0014479024102911353,10085,0.001362563343718648,11334,0.00128959643188864,14286,0.0011868728324770927,12315,0.001098723616451025,10114,0.0010059624910354614
i54c0f11790,13577,0.22077147662639618,13231,0.1403445452451706,13356,0.07315082848072052,12512,0.04710355028510094,13089,0.046481888741254807,12144,0.033973973244428635,14343,0.023904770612716675,12283,0.02284204587340355,12999,0.01991053856909275,12739,0.01989814266562462
id71da80543,10137,0.9748715758323669,10855,0.0021613489370793104,12269,0.0019473996944725513,10863,0.0014205366605892777,10114,0.000998319243080914,11735,0.0007760768639855087,11097,0.0006389315822161734,14065,0.0006164204096421599,11112,0.0005255950964055955,11330,0.0004101136000826955
ife0a46f4f7,10131,0.14592154324054718,13104,0.10761580616235733,13463,0.10530661046504974,12044,0.04186411201953888,14128,0.025786027312278748,14089,0.023287439718842506,10192,0.020932337269186974,13232,0.017127763479948044,10074,0.014200329780578613,12240,0.012234067544341087
i94ebc4fff3,10263,0.8977565169334412,12663,0.020170144736766815,11118,0.011730601079761982,10648,0.00424707168713212,13169,0.004151601344347,12066,0.003247974906116724,11265,0.002525117015466094,12173,0.0018759091617539525,12650,0.0013947502011433244,12372,0.0013200973626226187
id6ab01b609,10855,0.7496470808982849,11632,0.050421714782714844,12980,0.037337400019168854,12860,0.018971923738718033,10510,0.012952775694429874,13574,0.009158181957900524,11097,0.007980331778526306,11141,0.006810477003455162,10178,0.0053018806502223015,11639,0.004593903664499521
i7681a9fdca,10574,0.4858934283256531,12714,0.09267152100801468,10585,0.04986278712749481,10318,0.022939298301935196,10182,0.010804058983922005,13881,0.009230481460690498,11998,0.009064223617315292,13536,0.007441364694386721,10485,0.006972871255129576,12021,0.00691388500854373
i99f77e0845,10319,0.5550349354743958,11862,0.14670877158641815,11552,0.031043099239468575,10777,0.022720757871866226,11933,0.014945082366466522,10149,0.009440012276172638,12703,0.007681581191718578,13586,0.006241490598767996,10119,0.004344810266047716,11789,0.0036694107111543417
ia62ef3818e,10010,0.523361086845398,10596,0.06920595467090607,12873,0.05069269239902496,13770,0.04282543063163757,10979,0.037060413509607315,13393,0.03189440071582794,13289,0.012172095477581024,12279,0.011074302718043327,10589,0.008453053422272205,11060,0.007717234548181295
if16805257c,12263,0.18568222224712372,10070,0.1131533533334732,12752,0.03002019412815571,11863,0.02693200670182705,13525,0.022553516551852226,11838,0.022179411724209785,13014,0.018441064283251762,10749,0.01815689168870449,12936,0.014338923618197441,14026,0.012777119874954224
i9bd25ce51e,13532,0.11962442100048065,10208,0.061936523765325546,13399,0.040031712502241135,11779,0.03816835582256317,13844,0.020567135885357857,13034,0.016510089859366417,14283,0.013522980734705925,13227,0.011776363477110863,13989,0.010316134430468082,12926,0.010267041623592377
i3f11833c23,10619,0.7890570759773254,11658,0.030562255531549454,10552,0.02046061120927334,12538,0.01612795516848564,10276,0.011641250923275948,13569,0.005978132598102093,10671,0.005831423681229353,12280,0.005656781606376171,13199,0.00559817161411047,10696,0.005114947911351919
i8a9eb1545a,11904,0.8338116407394409,10448,0.02055363915860653,11345,0.020396606996655464,10656,0.01694623753428459,12694,0.013587289489805698,11983,0.005045222118496895,11577,0.004003213718533516,12848,0.0033385257702320814,10918,0.003094405634328723,14104,0.0026383204385638237
i3e4a3fec47,10403,0.44351625442504883,10788,0.1967945098876953,12032,0.14787138998508453,14394,0.016567010432481766,14450,0.016555922105908394,10283,0.010682591237127781,13638,0.009019490331411362,10465,0.006324371322989464,11665,0.006169557571411133,10667,0.005782515276223421
i1951ffde9d,10648,0.13753171265125275,10813,0.061347704380750656,13219,0.03984086960554123,10510,0.035022370517253876,11977,0.030710512772202492,11431,0.02927454188466072,13353,0.024068227037787437,10614,0.021418772637844086,11577,0.021194789558649063,10263,0.014878063462674618
ia0a4a9b590,10895,0.9613026976585388,10005,0.005101609509438276,14399,0.003027906408533454,13967,0.0024620413314551115,10487,0.001986830960959196,12455,0.0012661349028348923,12640,0.0011731083504855633,11913,0.001071196747943759,14329,0.0009893127717077732,11974,0.0009150319383479655
ifcc3f842e3,10424,0.5703715682029724,10603,0.16040852665901184,11185,0.14731329679489136,11052,0.06747402250766754,10454,0.0059251138009130955,11941,0.005149885546416044,10223,0.0039795455522835255,10119,0.003585424041375518,11976,0.0021318532526493073,10471,0.0017349589616060257
if730d8d4bd,14450,0.170876145362854,13064,0.06638708710670471,10021,0.045469146221876144,14292,0.03536948934197426,13709,0.028185170143842697,13788,0.01649441197514534,14081,0.015765804797410965,10265,0.01377986278384924,14142,0.013012353330850601,14153,0.012929067015647888
i3dfcfac6fa,13587,0.2610914409160614,12701,0.038350749760866165,10005,0.033095017075538635,10341,0.02255825512111187,13490,0.022431619465351105,12143,0.020287051796913147,10319,0.019890937954187393,13394,0.014208154752850533,13388,0.013306775130331516,14472,0.012850034050643444
i1b257f92fd,12459,0.4857828915119171,11427,0.16059987246990204,12930,0.04135136306285858,12712,0.03136822581291199,12621,0.027185719460248947,10954,0.019052190706133842,11097,0.015224536880850792,10280,0.012958831153810024,10455,0.012154079042375088,10658,0.010270223021507263
i8415c4c755,10635,0.5528824329376221,10491,0.23233914375305176,11801,0.06172535941004753,10894,0.027359237894415855,10892,0.024421898648142815,11302,0.015623084269464016,10399,0.009566708467900753,11225,0.006356316152960062,13596,0.006172190885990858,11630,0.004254494793713093
i7bb610f939,10811,0.8430230021476746,11007,0.030634716153144836,14128,0.0179201140999794,13104,0.011856949888169765,12044,0.010226682759821415,12112,0.009249722585082054,10495,0.007761070970445871,10736,0.004976440221071243,13126,0.002391283866018057,12938,0.0018843923462554812
i4d59d57410,11005,0.7500051856040955,10933,0.07763464003801346,10054,0.045190054923295975,10772,0.04165596887469292,10829,0.0348663255572319,11424,0.009446116164326668,10904,0.006318200845271349,14347,0.0032633263617753983,10639,0.0021991939283907413,10715,0.0020900729577988386
i2e0b491672,11501,0.8988919258117676,10336,0.004879103973507881,12387,0.002490519778802991,10929,0.0022940647322684526,10422,0.0019141333177685738,12287,0.001784787978976965,12009,0.001566841034218669,13223,0.0014207134954631329,10869,0.0014104360016062856,10583,0.0012777365045621991
i7f7dd9a2b4,10495,0.55766361951828,11825,0.12827669084072113,10192,0.10419366508722305,14215,0.022897809743881226,10967,0.015486356802284718,11362,0.015458925627171993,10311,0.009795190766453743,11802,0.007688069716095924,12425,0.006483685690909624,11053,0.005748975556343794
i387aa960ff,11234,0.9592510461807251,13121,0.006862292997539043,11312,0.0064117941074073315,10466,0.00496637774631381,10891,0.0038069968577474356,10801,0.003789197653532028,11038,0.0005798544734716415,10347,0.0005082190618850291,10644,0.00047297688433900476,11946,0.0003933305270038545
i04de4ab89d,11442,0.45128071308135986,10707,0.3105262219905853,10059,0.09172233194112778,10530,0.03967566043138504,10359,0.0366024523973465,10512,0.011751525104045868,13463,0.004861207213252783,10717,0.0031457243021577597,11699,0.002931030234321952,13470,0.0027096769772469997
i8538de9429,12422,0.5899684429168701,10071,0.13628840446472168,11636,0.027834760025143623,12209,0.01984815113246441,14510,0.010296938009560108,10052,0.006332785356789827,10862,0.006234098691493273,11885,0.005810245871543884,14364,0.005652494728565216,12386,0.005572848487645388
i85367e87cc,14215,0.2380952686071396,11362,0.16918927431106567,11053,0.03988488391041756,11091,0.037630025297403336,12074,0.02435419335961342,10197,0.02390916645526886,11936,0.023032110184431076,10495,0.018269609659910202,11472,0.011854071170091629,11407,0.01082706917077303
ifcfdc11702,10434,0.3067835867404938,10123,0.18723300099372864,12828,0.08287206292152405,10240,0.02913111262023449,10878,0.022615699097514153,11468,0.02007555402815342,11237,0.01905517466366291,14065,0.016214925795793533,11927,0.01606316864490509,10303,0.015999507158994675
id926110e39,12057,0.1686139553785324,12816,0.1115838810801506,13151,0.03797721490263939,13984,0.03517228737473488,14416,0.025658125057816505,11542,0.019264886155724525,12041,0.01790585368871689,11573,0.011870020069181919,12947,0.011647733859717846,13963,0.011483951471745968
i80a1d23b05,14493,0.3234395682811737,13583,0.07391481846570969,14012,0.06342881172895432,12921,0.0544959120452404,14259,0.028700297698378563,14115,0.022484559565782547,10802,0.022102681919932365,13710,0.018693262711167336,13758,0.01757211983203888,13191,0.017518876120448112
i77884b142f,10231,0.8647268414497375,10760,0.01792251132428646,14065,0.004167523700743914,12996,0.0038035099860280752,10583,0.00318364379927516,14135,0.002986861625686288,14364,0.002075586700811982,12793,0.0020746260415762663,11364,0.0020392085425555706,12626,0.0016878270544111729
i38bc99dcc7,10151,0.8984554409980774,11465,0.015232966281473637,12689,0.006538852583616972,11834,0.005696618463844061,10966,0.005575572606176138,10340,0.003838875098153949,12025,0.0034652550239115953,11016,0.0015500158770009875,14463,0.0014280258910730481,14135,0.0012151747941970825
ia141345bd5,11875,0.9703576564788818,13546,0.0034390173386782408,10130,0.0010157546494156122,14111,0.0008012912585400045,13197,0.0007013434078544378,14283,0.0006792938802391291,12887,0.0005725715891458094,13500,0.0004838722525164485,14079,0.00038927921559661627,13148,0.0003822475264314562
id766c9aced,12048,0.9318952560424805,10650,0.052670687437057495,11651,0.004922445863485336,11681,0.0011866828426718712,10256,0.0009010080248117447,10920,0.0006726219435222447,14215,0.0006588866817764938,11411,0.00030820141546428204,11124,0.00024344703706447035,10615,0.00020005021360702813
ibb57d18cf1,11882,0.9814574122428894,11844,0.004855018109083176,11385,0.0005234546260908246,11237,0.0005116693209856749,10135,0.00044964763219468296,12763,0.000395482056774199,10423,0.00030032277572900057,12243,0.00029333194834180176,11691,0.0002931965864263475,11547,0.0002755864115897566
ieda75e6e44,10021,0.4081687033176422,14450,0.17226195335388184,11587,0.06796210259199142,10403,0.01598290354013443,10034,0.015637604519724846,12542,0.014563859440386295,12353,0.010097022168338299,10265,0.009413802064955235,14516,0.008495242334902287,14006,0.008427456021308899
i0196fa364d,10076,0.8853918313980103,11578,0.011673994362354279,10497,0.00960572436451912,10184,0.008959157392382622,12856,0.008794999681413174,12771,0.006338197272270918,11900,0.002867161063477397,10869,0.0024765043053776026,12813,0.0022562111262232065,10135,0.0020306934602558613
i97f475d9f8,10472,0.7419695854187012,11032,0.11608702689409256,11005,0.018554113805294037,14117,0.016674600541591644,10363,0.01595435105264187,11661,0.014614852145314217,10780,0.008807350881397724,10558,0.008516902104020119,10460,0.0036277733743190765,10361,0.0027901313733309507
if8f68f4726,10295,0.6369118690490723,12466,0.24687477946281433,10245,0.017375484108924866,11723,0.013231637887656689,11263,0.009609472006559372,12442,0.0063125966116786,10666,0.005748868919909,10131,0.004999654833227396,11683,0.002931145718321204,10490,0.002834887709468603
i14f18958c9,11328,0.7668055891990662,11533,0.012784915044903755,10580,0.012735617347061634,14135,0.009714726358652115,13779,0.006346352864056826,12226,0.00492875324562192,11149,0.004799210466444492,12996,0.004294505342841148,13869,0.004153675399720669,10392,0.004018586128950119
ifc09d027a6,10313,0.33077406883239746,11582,0.13457949459552765,10859,0.10313098132610321,10389,0.08126052469015121,12274,0.029079748317599297,11915,0.024446651339530945,10501,0.02143486589193344,10491,0.019094878807663918,11471,0.01700599491596222,10343,0.01584591716527939
ic5a9b09855,11685,0.40177950263023376,10079,0.14500054717063904,10447,0.08190718293190002,14072,0.042919013649225235,12281,0.027865095064044,11176,0.02046957053244114,10433,0.018645720556378365,13434,0.009379561059176922,11359,0.008389458991587162,10063,0.007575320545583963
